Table 220-19023 : Nominal Indices of Payroll per Person Engaged by industry division (Q1 1999 = 100),,,
 ,,,
 , , ,Nominal Index of Payroll per Person Engaged (Q1 1999 = 100)
,,,Index
Year,Quarter,Industry section/Industry division,
2008,Q1,B: Mining and quarrying,102.0
2008,Q1,C: Manufacturing,98.9
2008,Q1,D: Electricity and gas supply,140.5
2008,Q1,"E: Sewerage, waste management and remediation activities",150.4
2008,Q1,G (part of): Import/export and wholesale trades,119.8
2008,Q1,G (part of): Retail trade,111.6
2008,Q1,"H: Transportation, storage, postal and courier services",105.6
2008,Q1,I: Accommodation and food service activities,90.0
2008,Q1,J: Information and communications,95.6
2008,Q1,K: Financial and insurance activities,166.7
2008,Q1,L: Real estate activities,114.4
2008,Q1,"M, N: Professional and business services",96.3
2008,Q1,"P, Q, R, S: Social and personal services",92.0
2008,Q1,     85: Education,88.4
2008,Q1,     86: Human health activities,108.2
2008,Q1,     87-88: Residential care activities and social work activities without accommodation,90.4
2008,Q1,"     95: Repair of motor vehicles, motorcycles, computers, personal and household goods",81.4
2008,Q2,B: Mining and quarrying,91.5
2008,Q2,C: Manufacturing,91.5
2008,Q2,D: Electricity and gas supply,105.7
2008,Q2,"E: Sewerage, waste management and remediation activities",123.1
2008,Q2,G (part of): Import/export and wholesale trades,96.1
2008,Q2,G (part of): Retail trade,95.3
2008,Q2,"H: Transportation, storage, postal and courier services",95.9
2008,Q2,I: Accommodation and food service activities,83.8
2008,Q2,J: Information and communications,87.7
2008,Q2,K: Financial and insurance activities,123.9
2008,Q2,L: Real estate activities,102.2
2008,Q2,"M, N: Professional and business services",92.8
2008,Q2,"P, Q, R, S: Social and personal services",94.8
2008,Q2,     85: Education,90.2
2008,Q2,     86: Human health activities,107.0
2008,Q2,     87-88: Residential care activities and social work activities without accommodation,91.6
2008,Q2,"     95: Repair of motor vehicles, motorcycles, computers, personal and household goods",78.2
2008,Q3,B: Mining and quarrying,93.4
2008,Q3,C: Manufacturing,90.2
2008,Q3,D: Electricity and gas supply,109.0
2008,Q3,"E: Sewerage, waste management and remediation activities",132.1
2008,Q3,G (part of): Import/export and wholesale trades,103.2
2008,Q3,G (part of): Retail trade,103.9
2008,Q3,"H: Transportation, storage, postal and courier services",98.8
2008,Q3,I: Accommodation and food service activities,86.1
2008,Q3,J: Information and communications,88.7
2008,Q3,K: Financial and insurance activities,124.6
2008,Q3,L: Real estate activities,96.3
2008,Q3,"M, N: Professional and business services",87.5
2008,Q3,"P, Q, R, S: Social and personal services",101.0
2008,Q3,     85: Education,98.0
2008,Q3,     86: Human health activities,116.4
2008,Q3,     87-88: Residential care activities and social work activities without accommodation,92.2
2008,Q3,"     95: Repair of motor vehicles, motorcycles, computers, personal and household goods",81.7
2008,Q4,B: Mining and quarrying,88.8
2008,Q4,C: Manufacturing,91.2
2008,Q4,D: Electricity and gas supply,123.3
2008,Q4,"E: Sewerage, waste management and remediation activities",149.1
2008,Q4,G (part of): Import/export and wholesale trades,106.2
2008,Q4,G (part of): Retail trade,103.5
2008,Q4,"H: Transportation, storage, postal and courier services",110.1
2008,Q4,I: Accommodation and food service activities,87.2
2008,Q4,J: Information and communications,92.0
2008,Q4,K: Financial and insurance activities,133.9
2008,Q4,L: Real estate activities,93.7
2008,Q4,"M, N: Professional and business services",91.4
2008,Q4,"P, Q, R, S: Social and personal services",96.3
2008,Q4,     85: Education,92.5
2008,Q4,     86: Human health activities,108.2
2008,Q4,     87-88: Residential care activities and social work activities without accommodation,93.6
2008,Q4,"     95: Repair of motor vehicles, motorcycles, computers, personal and household goods",94.8
2009,Q1,B: Mining and quarrying,99.6
2009,Q1,C: Manufacturing,90.8
2009,Q1,D: Electricity and gas supply,137.1
2009,Q1,"E: Sewerage, waste management and remediation activities",152.9
2009,Q1,G (part of): Import/export and wholesale trades,112.9
2009,Q1,G (part of): Retail trade,112.0
2009,Q1,"H: Transportation, storage, postal and courier services",106.2
2009,Q1,I: Accommodation and food service activities,87.9
2009,Q1,J: Information and communications,92.6
2009,Q1,K: Financial and insurance activities,150.4
2009,Q1,L: Real estate activities,98.1
2009,Q1,"M, N: Professional and business services",94.7
2009,Q1,"P, Q, R, S: Social and personal services",98.3
2009,Q1,     85: Education,93.2
2009,Q1,     86: Human health activities,104.1
2009,Q1,     87-88: Residential care activities and social work activities without accommodation,98.0
2009,Q1,"     95: Repair of motor vehicles, motorcycles, computers, personal and household goods",94.9
2009,Q2,B: Mining and quarrying,91.7
2009,Q2,C: Manufacturing,88.2
2009,Q2,D: Electricity and gas supply,106.8
2009,Q2,"E: Sewerage, waste management and remediation activities",138.7
2009,Q2,G (part of): Import/export and wholesale trades,96.5
2009,Q2,G (part of): Retail trade,94.7
2009,Q2,"H: Transportation, storage, postal and courier services",89.5
2009,Q2,I: Accommodation and food service activities,83.3
2009,Q2,J: Information and communications,89.7
2009,Q2,K: Financial and insurance activities,123.7
2009,Q2,L: Real estate activities,101.8
2009,Q2,"M, N: Professional and business services",90.1
2009,Q2,"P, Q, R, S: Social and personal services",96.8
2009,Q2,     85: Education,96.9
2009,Q2,     86: Human health activities,106.0
2009,Q2,     87-88: Residential care activities and social work activities without accommodation,94.9
2009,Q2,"     95: Repair of motor vehicles, motorcycles, computers, personal and household goods",84.3
2009,Q3,B: Mining and quarrying,92.0
2009,Q3,C: Manufacturing,88.3
2009,Q3,D: Electricity and gas supply,108.9
2009,Q3,"E: Sewerage, waste management and remediation activities",133.7
2009,Q3,G (part of): Import/export and wholesale trades,103.0
2009,Q3,G (part of): Retail trade,99.1
2009,Q3,"H: Transportation, storage, postal and courier services",103.6
2009,Q3,I: Accommodation and food service activities,86.3
2009,Q3,J: Information and communications,89.1
2009,Q3,K: Financial and insurance activities,125.3
2009,Q3,L: Real estate activities,100.6
2009,Q3,"M, N: Professional and business services",91.5
2009,Q3,"P, Q, R, S: Social and personal services",99.5
2009,Q3,     85: Education,98.8
2009,Q3,     86: Human health activities,106.0
2009,Q3,     87-88: Residential care activities and social work activities without accommodation,95.5
2009,Q3,"     95: Repair of motor vehicles, motorcycles, computers, personal and household goods",87.5
2009,Q4,B: Mining and quarrying,95.1
2009,Q4,C: Manufacturing,91.5
2009,Q4,D: Electricity and gas supply,125.0
2009,Q4,"E: Sewerage, waste management and remediation activities",141.1
2009,Q4,G (part of): Import/export and wholesale trades,105.8
2009,Q4,G (part of): Retail trade,102.2
2009,Q4,"H: Transportation, storage, postal and courier services",110.4
2009,Q4,I: Accommodation and food service activities,87.5
2009,Q4,J: Information and communications,93.2
2009,Q4,K: Financial and insurance activities,131.6
2009,Q4,L: Real estate activities,96.1
2009,Q4,"M, N: Professional and business services",93.8
2009,Q4,"P, Q, R, S: Social and personal services",95.9
2009,Q4,     85: Education,93.5
2009,Q4,     86: Human health activities,107.4
2009,Q4,     87-88: Residential care activities and social work activities without accommodation,94.0
2009,Q4,"     95: Repair of motor vehicles, motorcycles, computers, personal and household goods",94.1
2010,Q1,B: Mining and quarrying,[*1]
2010,Q1,C: Manufacturing,94.1
2010,Q1,D: Electricity and gas supply,148.6
2010,Q1,"E: Sewerage, waste management and remediation activities",146.3
2010,Q1,G (part of): Import/export and wholesale trades,115.4
2010,Q1,G (part of): Retail trade,113.4
2010,Q1,"H: Transportation, storage, postal and courier services",108.8
2010,Q1,I: Accommodation and food service activities,91.8
2010,Q1,J: Information and communications,97.4
2010,Q1,K: Financial and insurance activities,157.4
2010,Q1,L: Real estate activities,101.7
2010,Q1,"M, N: Professional and business services",99.0
2010,Q1,"P, Q, R, S: Social and personal services",95.3
2010,Q1,     85: Education,91.6
2010,Q1,     86: Human health activities,102.7
2010,Q1,     87-88: Residential care activities and social work activities without accommodation,98.6
2010,Q1,"     95: Repair of motor vehicles, motorcycles, computers, personal and household goods",92.2
2010,Q2,B: Mining and quarrying,[*1]
2010,Q2,C: Manufacturing,90.8
2010,Q2,D: Electricity and gas supply,107.8
2010,Q2,"E: Sewerage, waste management and remediation activities",141.5
2010,Q2,G (part of): Import/export and wholesale trades,99.2
2010,Q2,G (part of): Retail trade,98.1
2010,Q2,"H: Transportation, storage, postal and courier services",95.5
2010,Q2,I: Accommodation and food service activities,86.5
2010,Q2,J: Information and communications,93.8
2010,Q2,K: Financial and insurance activities,132.1
2010,Q2,L: Real estate activities,102.3
2010,Q2,"M, N: Professional and business services",92.5
2010,Q2,"P, Q, R, S: Social and personal services",94.1
2010,Q2,     85: Education,94.7
2010,Q2,     86: Human health activities,103.2
2010,Q2,     87-88: Residential care activities and social work activities without accommodation,92.3
2010,Q2,"     95: Repair of motor vehicles, motorcycles, computers, personal and household goods",89.0
2010,Q3,B: Mining and quarrying,[*1]
2010,Q3,C: Manufacturing,89.3
2010,Q3,D: Electricity and gas supply,109.9
2010,Q3,"E: Sewerage, waste management and remediation activities",135.9
2010,Q3,G (part of): Import/export and wholesale trades,103.5
2010,Q3,G (part of): Retail trade,101.5
2010,Q3,"H: Transportation, storage, postal and courier services",107.4
2010,Q3,I: Accommodation and food service activities,88.9
2010,Q3,J: Information and communications,90.2
2010,Q3,K: Financial and insurance activities,131.8
2010,Q3,L: Real estate activities,101.9
2010,Q3,"M, N: Professional and business services",91.7
2010,Q3,"P, Q, R, S: Social and personal services",97.2
2010,Q3,     85: Education,95.6
2010,Q3,     86: Human health activities,104.5
2010,Q3,     87-88: Residential care activities and social work activities without accommodation,95.4
2010,Q3,"     95: Repair of motor vehicles, motorcycles, computers, personal and household goods",90.9
2010,Q4,B: Mining and quarrying,[*1]
2010,Q4,C: Manufacturing,94.0
2010,Q4,D: Electricity and gas supply,125.0
2010,Q4,"E: Sewerage, waste management and remediation activities",142.1
2010,Q4,G (part of): Import/export and wholesale trades,111.0
2010,Q4,G (part of): Retail trade,111.1
2010,Q4,"H: Transportation, storage, postal and courier services",112.2
2010,Q4,I: Accommodation and food service activities,89.2
2010,Q4,J: Information and communications,92.7
2010,Q4,K: Financial and insurance activities,148.1
2010,Q4,L: Real estate activities,95.9
2010,Q4,"M, N: Professional and business services",95.9
2010,Q4,"P, Q, R, S: Social and personal services",94.8
2010,Q4,     85: Education,90.5
2010,Q4,     86: Human health activities,105.2
2010,Q4,     87-88: Residential care activities and social work activities without accommodation,95.0
2010,Q4,"     95: Repair of motor vehicles, motorcycles, computers, personal and household goods",99.3
2011,Q1,B: Mining and quarrying,[*1]
2011,Q1,C: Manufacturing,103.1
2011,Q1,D: Electricity and gas supply,153.7
2011,Q1,"E: Sewerage, waste management and remediation activities",153.0
2011,Q1,G (part of): Import/export and wholesale trades,126.9
2011,Q1,G (part of): Retail trade,119.4
2011,Q1,"H: Transportation, storage, postal and courier services",117.8
2011,Q1,I: Accommodation and food service activities,100.6
2011,Q1,J: Information and communications,101.1
2011,Q1,K: Financial and insurance activities,183.4
2011,Q1,L: Real estate activities,106.5
2011,Q1,"M, N: Professional and business services",94.3
2011,Q1,"P, Q, R, S: Social and personal services",93.1
2011,Q1,     85: Education,90.8
2011,Q1,     86: Human health activities,100.7
2011,Q1,     87-88: Residential care activities and social work activities without accommodation,93.7
2011,Q1,"     95: Repair of motor vehicles, motorcycles, computers, personal and household goods",92.5
2011,Q2,B: Mining and quarrying,[*1]
2011,Q2,C: Manufacturing,96.4
2011,Q2,D: Electricity and gas supply,111.2
2011,Q2,"E: Sewerage, waste management and remediation activities",146.8
2011,Q2,G (part of): Import/export and wholesale trades,115.5
2011,Q2,G (part of): Retail trade,113.7
2011,Q2,"H: Transportation, storage, postal and courier services",103.2
2011,Q2,I: Accommodation and food service activities,96.9
2011,Q2,J: Information and communications,100.7
2011,Q2,K: Financial and insurance activities,150.7
2011,Q2,L: Real estate activities,113.0
2011,Q2,"M, N: Professional and business services",92.7
2011,Q2,"P, Q, R, S: Social and personal services",93.9
2011,Q2,     85: Education,95.9
2011,Q2,     86: Human health activities,104.1
2011,Q2,     87-88: Residential care activities and social work activities without accommodation,93.2
2011,Q2,"     95: Repair of motor vehicles, motorcycles, computers, personal and household goods",94.3
2011,Q3,B: Mining and quarrying,[*1]
2011,Q3,C: Manufacturing,93.7
2011,Q3,D: Electricity and gas supply,113.5
2011,Q3,"E: Sewerage, waste management and remediation activities",138.3
2011,Q3,G (part of): Import/export and wholesale trades,116.8
2011,Q3,G (part of): Retail trade,116.9
2011,Q3,"H: Transportation, storage, postal and courier services",104.0
2011,Q3,I: Accommodation and food service activities,95.4
2011,Q3,J: Information and communications,97.2
2011,Q3,K: Financial and insurance activities,142.3
2011,Q3,L: Real estate activities,114.9
2011,Q3,"M, N: Professional and business services",98.3
2011,Q3,"P, Q, R, S: Social and personal services",105.9
2011,Q3,     85: Education,102.8
2011,Q3,     86: Human health activities,114.5
2011,Q3,     87-88: Residential care activities and social work activities without accommodation,97.9
2011,Q3,"     95: Repair of motor vehicles, motorcycles, computers, personal and household goods",91.5
2011,Q4,B: Mining and quarrying,[*1]
2011,Q4,C: Manufacturing,101.6
2011,Q4,D: Electricity and gas supply,128.9
2011,Q4,"E: Sewerage, waste management and remediation activities",159.7
2011,Q4,G (part of): Import/export and wholesale trades,125.0
2011,Q4,G (part of): Retail trade,126.2
2011,Q4,"H: Transportation, storage, postal and courier services",115.7
2011,Q4,I: Accommodation and food service activities,98.0
2011,Q4,J: Information and communications,102.7
2011,Q4,K: Financial and insurance activities,158.5
2011,Q4,L: Real estate activities,113.3
2011,Q4,"M, N: Professional and business services",101.3
2011,Q4,"P, Q, R, S: Social and personal services",100.3
2011,Q4,     85: Education,96.8
2011,Q4,     86: Human health activities,111.1
2011,Q4,     87-88: Residential care activities and social work activities without accommodation,101.3
2011,Q4,"     95: Repair of motor vehicles, motorcycles, computers, personal and household goods",101.3
2012,Q1,B: Mining and quarrying,[*1]
2012,Q1,C: Manufacturing,117.5
2012,Q1,D: Electricity and gas supply,158.0
2012,Q1,"E: Sewerage, waste management and remediation activities",162.7
2012,Q1,G (part of): Import/export and wholesale trades,131.0
2012,Q1,G (part of): Retail trade,138.1
2012,Q1,"H: Transportation, storage, postal and courier services",111.6
2012,Q1,I: Accommodation and food service activities,107.5
2012,Q1,J: Information and communications,110.6
2012,Q1,K: Financial and insurance activities,194.0
2012,Q1,L: Real estate activities,121.9
2012,Q1,"M, N: Professional and business services",100.3
2012,Q1,"P, Q, R, S: Social and personal services",100.8
2012,Q1,     85: Education,97.1
2012,Q1,     86: Human health activities,108.0
2012,Q1,     87-88: Residential care activities and social work activities without accommodation,101.0
2012,Q1,"     95: Repair of motor vehicles, motorcycles, computers, personal and household goods",99.5
2012,Q2,B: Mining and quarrying,[*1]
2012,Q2,C: Manufacturing,102.0
2012,Q2,D: Electricity and gas supply,116.1
2012,Q2,"E: Sewerage, waste management and remediation activities",153.2
2012,Q2,G (part of): Import/export and wholesale trades,120.8
2012,Q2,G (part of): Retail trade,121.3
2012,Q2,"H: Transportation, storage, postal and courier services",104.9
2012,Q2,I: Accommodation and food service activities,102.8
2012,Q2,J: Information and communications,108.4
2012,Q2,K: Financial and insurance activities,156.4
2012,Q2,L: Real estate activities,119.7
2012,Q2,"M, N: Professional and business services",99.0
2012,Q2,"P, Q, R, S: Social and personal services",102.1
2012,Q2,     85: Education,98.8
2012,Q2,     86: Human health activities,109.9
2012,Q2,     87-88: Residential care activities and social work activities without accommodation,96.2
2012,Q2,"     95: Repair of motor vehicles, motorcycles, computers, personal and household goods",102.7
2012,Q3,B: Mining and quarrying,[*1]
2012,Q3,C: Manufacturing,101.8
2012,Q3,D: Electricity and gas supply,119.8
2012,Q3,"E: Sewerage, waste management and remediation activities",146.0
2012,Q3,G (part of): Import/export and wholesale trades,121.2
2012,Q3,G (part of): Retail trade,126.4
2012,Q3,"H: Transportation, storage, postal and courier services",109.3
2012,Q3,I: Accommodation and food service activities,100.2
2012,Q3,J: Information and communications,106.0
2012,Q3,K: Financial and insurance activities,148.0
2012,Q3,L: Real estate activities,119.4
2012,Q3,"M, N: Professional and business services",101.0
2012,Q3,"P, Q, R, S: Social and personal services",113.8
2012,Q3,     85: Education,109.0
2012,Q3,     86: Human health activities,119.7
2012,Q3,     87-88: Residential care activities and social work activities without accommodation,101.5
2012,Q3,"     95: Repair of motor vehicles, motorcycles, computers, personal and household goods",102.5
2012,Q4,B: Mining and quarrying,[*1]
2012,Q4,C: Manufacturing,107.6
2012,Q4,D: Electricity and gas supply,[*1]
2012,Q4,"E: Sewerage, waste management and remediation activities",163.0
2012,Q4,G (part of): Import/export and wholesale trades,132.6
2012,Q4,G (part of): Retail trade,138.7
2012,Q4,"H: Transportation, storage, postal and courier services",122.4
2012,Q4,I: Accommodation and food service activities,103.9
2012,Q4,J: Information and communications,110.0
2012,Q4,K: Financial and insurance activities,164.5
2012,Q4,L: Real estate activities,120.2
2012,Q4,"M, N: Professional and business services",105.4
2012,Q4,"P, Q, R, S: Social and personal services",105.6
2012,Q4,     85: Education,101.2
2012,Q4,     86: Human health activities,114.2
2012,Q4,     87-88: Residential care activities and social work activities without accommodation,105.6
2012,Q4,"     95: Repair of motor vehicles, motorcycles, computers, personal and household goods",106.7
2013,Q1,B: Mining and quarrying,[*1]
2013,Q1,C: Manufacturing,120.1
2013,Q1,D: Electricity and gas supply,[*1]
2013,Q1,"E: Sewerage, waste management and remediation activities",168.5
2013,Q1,G (part of): Import/export and wholesale trades,135.2
2013,Q1,G (part of): Retail trade,144.9
2013,Q1,"H: Transportation, storage, postal and courier services",116.7
2013,Q1,I: Accommodation and food service activities,112.5
2013,Q1,J: Information and communications,115.5
2013,Q1,K: Financial and insurance activities,206.4
2013,Q1,L: Real estate activities,127.4
2013,Q1,"M, N: Professional and business services",105.0
2013,Q1,"P, Q, R, S: Social and personal services",106.7
2013,Q1,     85: Education,102.1
2013,Q1,     86: Human health activities,112.1
2013,Q1,     87-88: Residential care activities and social work activities without accommodation,105.1
2013,Q1,"     95: Repair of motor vehicles, motorcycles, computers, personal and household goods",106.1
2013,Q2,B: Mining and quarrying,[*1]
2013,Q2,C: Manufacturing,105.2
2013,Q2,D: Electricity and gas supply,[*1]
2013,Q2,"E: Sewerage, waste management and remediation activities",162.9
2013,Q2,G (part of): Import/export and wholesale trades,121.3
2013,Q2,G (part of): Retail trade,131.0
2013,Q2,"H: Transportation, storage, postal and courier services",110.9
2013,Q2,I: Accommodation and food service activities,110.7
2013,Q2,J: Information and communications,113.8
2013,Q2,K: Financial and insurance activities,161.7
2013,Q2,L: Real estate activities,127.4
2013,Q2,"M, N: Professional and business services",106.3
2013,Q2,"P, Q, R, S: Social and personal services",106.3
2013,Q2,     85: Education,103.8
2013,Q2,     86: Human health activities,114.2
2013,Q2,     87-88: Residential care activities and social work activities without accommodation,101.9
2013,Q2,"     95: Repair of motor vehicles, motorcycles, computers, personal and household goods",117.1
2013,Q3,B: Mining and quarrying,[*1]
2013,Q3,C: Manufacturing,104.9
2013,Q3,D: Electricity and gas supply,[*1]
2013,Q3,"E: Sewerage, waste management and remediation activities",157.3
2013,Q3,G (part of): Import/export and wholesale trades,128.2
2013,Q3,G (part of): Retail trade,135.2
2013,Q3,"H: Transportation, storage, postal and courier services",114.6
2013,Q3,I: Accommodation and food service activities,107.9
2013,Q3,J: Information and communications,111.9
2013,Q3,K: Financial and insurance activities,152.4
2013,Q3,L: Real estate activities,128.3
2013,Q3,"M, N: Professional and business services",109.0
2013,Q3,"P, Q, R, S: Social and personal services",116.1
2013,Q3,     85: Education,112.0
2013,Q3,     86: Human health activities,120.9
2013,Q3,     87-88: Residential care activities and social work activities without accommodation,106.1
2013,Q3,"     95: Repair of motor vehicles, motorcycles, computers, personal and household goods",110.0
2013,Q4,B: Mining and quarrying,[*1]
2013,Q4,C: Manufacturing,110.5
2013,Q4,D: Electricity and gas supply,[*1]
2013,Q4,"E: Sewerage, waste management and remediation activities",168.5
2013,Q4,G (part of): Import/export and wholesale trades,136.8
2013,Q4,G (part of): Retail trade,148.0
2013,Q4,"H: Transportation, storage, postal and courier services",128.6
2013,Q4,I: Accommodation and food service activities,111.0
2013,Q4,J: Information and communications,116.9
2013,Q4,K: Financial and insurance activities,170.8
2013,Q4,L: Real estate activities,126.0
2013,Q4,"M, N: Professional and business services",113.5
2013,Q4,"P, Q, R, S: Social and personal services",109.5
2013,Q4,     85: Education,105.2
2013,Q4,     86: Human health activities,116.4
2013,Q4,     87-88: Residential care activities and social work activities without accommodation,108.1
2013,Q4,"     95: Repair of motor vehicles, motorcycles, computers, personal and household goods",113.8
2014,Q1,B: Mining and quarrying,[*1]
2014,Q1,C: Manufacturing,125.0
