Table 220-19023 : Nominal Indices of Payroll per Person Engaged by industry division (Q1 1999 = 100),,,
2014,Q1,D: Electricity and gas supply,[*1]
2014,Q1,"E: Sewerage, waste management and remediation activities",178.8
2014,Q1,G (part of): Import/export and wholesale trades,137.5
2014,Q1,G (part of): Retail trade,154.8
2014,Q1,"H: Transportation, storage, postal and courier services",121.5
2014,Q1,I: Accommodation and food service activities,119.1
2014,Q1,J: Information and communications,123.1
2014,Q1,K: Financial and insurance activities,224.3
2014,Q1,L: Real estate activities,133.0
2014,Q1,"M, N: Professional and business services",113.4
2014,Q1,"P, Q, R, S: Social and personal services",110.2
2014,Q1,     85: Education,106.7
2014,Q1,     86: Human health activities,115.1
2014,Q1,     87-88: Residential care activities and social work activities without accommodation,107.4
2014,Q1,"     95: Repair of motor vehicles, motorcycles, computers, personal and household goods",115.7
2014,Q2,B: Mining and quarrying,[*1]
2014,Q2,C: Manufacturing,111.1
2014,Q2,D: Electricity and gas supply,[*1]
2014,Q2,"E: Sewerage, waste management and remediation activities",176.6
2014,Q2,G (part of): Import/export and wholesale trades,126.6
2014,Q2,G (part of): Retail trade,136.8
2014,Q2,"H: Transportation, storage, postal and courier services",114.9
2014,Q2,I: Accommodation and food service activities,116.3
2014,Q2,J: Information and communications,118.3
2014,Q2,K: Financial and insurance activities,169.3
2014,Q2,L: Real estate activities,134.7
2014,Q2,"M, N: Professional and business services",113.2
2014,Q2,"P, Q, R, S: Social and personal services",110.4
2014,Q2,     85: Education,108.1
2014,Q2,     86: Human health activities,117.4
2014,Q2,     87-88: Residential care activities and social work activities without accommodation,106.7
2014,Q2,"     95: Repair of motor vehicles, motorcycles, computers, personal and household goods",123.2
2014,Q3,B: Mining and quarrying,[*1]
2014,Q3,C: Manufacturing,110.6
2014,Q3,D: Electricity and gas supply,[*1]
2014,Q3,"E: Sewerage, waste management and remediation activities",164.1
2014,Q3,G (part of): Import/export and wholesale trades,132.6
2014,Q3,G (part of): Retail trade,138.3
2014,Q3,"H: Transportation, storage, postal and courier services",118.4
2014,Q3,I: Accommodation and food service activities,113.4
2014,Q3,J: Information and communications,117.8
2014,Q3,K: Financial and insurance activities,161.1
2014,Q3,L: Real estate activities,132.3
2014,Q3,"M, N: Professional and business services",115.7
2014,Q3,"P, Q, R, S: Social and personal services",114.5
2014,Q3,     85: Education,109.9
2014,Q3,     86: Human health activities,118.9
2014,Q3,     87-88: Residential care activities and social work activities without accommodation,106.9
2014,Q3,"     95: Repair of motor vehicles, motorcycles, computers, personal and household goods",114.1
2014,Q4,B: Mining and quarrying,[*1]
2014,Q4,C: Manufacturing,117.7
2014,Q4,D: Electricity and gas supply,[*1]
2014,Q4,"E: Sewerage, waste management and remediation activities",176.7
2014,Q4,G (part of): Import/export and wholesale trades,140.3
2014,Q4,G (part of): Retail trade,152.5
2014,Q4,"H: Transportation, storage, postal and courier services",131.5
2014,Q4,I: Accommodation and food service activities,116.3
2014,Q4,J: Information and communications,122.8
2014,Q4,K: Financial and insurance activities,177.7
2014,Q4,L: Real estate activities,132.8
2014,Q4,"M, N: Professional and business services",121.4
2014,Q4,"P, Q, R, S: Social and personal services",110.6
2014,Q4,     85: Education,108.9
2014,Q4,     86: Human health activities,116.0
2014,Q4,     87-88: Residential care activities and social work activities without accommodation,110.3
2014,Q4,"     95: Repair of motor vehicles, motorcycles, computers, personal and household goods",121.9
2015,Q1,B: Mining and quarrying,[*1]
2015,Q1,C: Manufacturing,132.8
2015,Q1,D: Electricity and gas supply,[*1]
2015,Q1,"E: Sewerage, waste management and remediation activities",192.0
2015,Q1,G (part of): Import/export and wholesale trades,142.3
2015,Q1,G (part of): Retail trade,161.0
2015,Q1,"H: Transportation, storage, postal and courier services",125.2
2015,Q1,I: Accommodation and food service activities,125.8
2015,Q1,J: Information and communications,129.4
2015,Q1,K: Financial and insurance activities,234.0
2015,Q1,L: Real estate activities,139.0
2015,Q1,"M, N: Professional and business services",121.0
2015,Q1,"P, Q, R, S: Social and personal services",119.5
2015,Q1,     85: Education,115.1
2015,Q1,     86: Human health activities,132.6
2015,Q1,     87-88: Residential care activities and social work activities without accommodation,117.9
2015,Q1,"     95: Repair of motor vehicles, motorcycles, computers, personal and household goods",125.6
2015,Q2,B: Mining and quarrying,[*1]
2015,Q2,C: Manufacturing,116.7
2015,Q2,D: Electricity and gas supply,[*1]
2015,Q2,"E: Sewerage, waste management and remediation activities",181.2
2015,Q2,G (part of): Import/export and wholesale trades,132.4
2015,Q2,G (part of): Retail trade,141.9
2015,Q2,"H: Transportation, storage, postal and courier services",120.4
2015,Q2,I: Accommodation and food service activities,123.0
2015,Q2,J: Information and communications,125.2
2015,Q2,K: Financial and insurance activities,177.9
2015,Q2,L: Real estate activities,142.1
2015,Q2,"M, N: Professional and business services",119.5
2015,Q2,"P, Q, R, S: Social and personal services",114.9
2015,Q2,     85: Education,112.5
2015,Q2,     86: Human health activities,122.5
2015,Q2,     87-88: Residential care activities and social work activities without accommodation,113.7
2015,Q2,"     95: Repair of motor vehicles, motorcycles, computers, personal and household goods",131.3
2015,Q3,B: Mining and quarrying,[*1]
2015,Q3,C: Manufacturing,115.7
2015,Q3,D: Electricity and gas supply,[*1]
2015,Q3,"E: Sewerage, waste management and remediation activities",176.3
2015,Q3,G (part of): Import/export and wholesale trades,137.7
2015,Q3,G (part of): Retail trade,143.2
2015,Q3,"H: Transportation, storage, postal and courier services",125.0
2015,Q3,I: Accommodation and food service activities,119.9
2015,Q3,J: Information and communications,122.5
2015,Q3,K: Financial and insurance activities,166.8
2015,Q3,L: Real estate activities,139.1
2015,Q3,"M, N: Professional and business services",120.9
2015,Q3,"P, Q, R, S: Social and personal services",124.5
2015,Q3,     85: Education,120.0
2015,Q3,     86: Human health activities,133.0
2015,Q3,     87-88: Residential care activities and social work activities without accommodation,116.7
2015,Q3,"     95: Repair of motor vehicles, motorcycles, computers, personal and household goods",118.4
2015,Q4,B: Mining and quarrying,[*1]
2015,Q4,C: Manufacturing,122.7
2015,Q4,D: Electricity and gas supply,[*1]
2015,Q4,"E: Sewerage, waste management and remediation activities",187.3
2015,Q4,G (part of): Import/export and wholesale trades,144.4
2015,Q4,G (part of): Retail trade,157.5
2015,Q4,"H: Transportation, storage, postal and courier services",136.6
2015,Q4,I: Accommodation and food service activities,123.1
2015,Q4,J: Information and communications,125.7
2015,Q4,K: Financial and insurance activities,183.8
2015,Q4,L: Real estate activities,139.6
2015,Q4,"M, N: Professional and business services",129.2
2015,Q4,"P, Q, R, S: Social and personal services",116.2
2015,Q4,     85: Education,112.2
2015,Q4,     86: Human health activities,128.5
2015,Q4,     87-88: Residential care activities and social work activities without accommodation,119.9
2015,Q4,"     95: Repair of motor vehicles, motorcycles, computers, personal and household goods",124.4
2016,Q1,B: Mining and quarrying,[*1]
2016,Q1,C: Manufacturing,138.1
2016,Q1,D: Electricity and gas supply,[*1]
2016,Q1,"E: Sewerage, waste management and remediation activities",201.7
2016,Q1,G (part of): Import/export and wholesale trades,145.9
2016,Q1,G (part of): Retail trade,164.3
2016,Q1,"H: Transportation, storage, postal and courier services",130.0
2016,Q1,I: Accommodation and food service activities,132.1
2016,Q1,J: Information and communications,133.5
2016,Q1,K: Financial and insurance activities,239.9
2016,Q1,L: Real estate activities,144.5
2016,Q1,"M, N: Professional and business services",128.0
2016,Q1,"P, Q, R, S: Social and personal services",118.0
2016,Q1,     85: Education,114.1
2016,Q1,     86: Human health activities,124.8
2016,Q1,     87-88: Residential care activities and social work activities without accommodation,119.6
2016,Q1,"     95: Repair of motor vehicles, motorcycles, computers, personal and household goods",129.3
2016,Q2,B: Mining and quarrying,[*1]
2016,Q2,C: Manufacturing,121.4
2016,Q2,D: Electricity and gas supply,[*1]
2016,Q2,"E: Sewerage, waste management and remediation activities",187.4
2016,Q2,G (part of): Import/export and wholesale trades,135.5
2016,Q2,G (part of): Retail trade,145.1
2016,Q2,"H: Transportation, storage, postal and courier services",124.8
2016,Q2,I: Accommodation and food service activities,129.3
2016,Q2,J: Information and communications,129.0
2016,Q2,K: Financial and insurance activities,183.2
2016,Q2,L: Real estate activities,147.9
2016,Q2,"M, N: Professional and business services",125.5
2016,Q2,"P, Q, R, S: Social and personal services",119.2
2016,Q2,     85: Education,116.7
2016,Q2,     86: Human health activities,126.4
2016,Q2,     87-88: Residential care activities and social work activities without accommodation,118.3
2016,Q2,"     95: Repair of motor vehicles, motorcycles, computers, personal and household goods",135.5
2016,Q3,B: Mining and quarrying,[*1]
2016,Q3,C: Manufacturing,120.2
2016,Q3,D: Electricity and gas supply,[*1]
2016,Q3,"E: Sewerage, waste management and remediation activities",182.3
2016,Q3,G (part of): Import/export and wholesale trades,140.3
2016,Q3,G (part of): Retail trade,147.2
2016,Q3,"H: Transportation, storage, postal and courier services",128.0
2016,Q3,I: Accommodation and food service activities,126.2
2016,Q3,J: Information and communications,126.9
2016,Q3,K: Financial and insurance activities,171.6
2016,Q3,L: Real estate activities,145.3
2016,Q3,"M, N: Professional and business services",126.7
2016,Q3,"P, Q, R, S: Social and personal services",129.5
2016,Q3,     85: Education,124.3
2016,Q3,     86: Human health activities,139.5
2016,Q3,     87-88: Residential care activities and social work activities without accommodation,123.6
2016,Q3,"     95: Repair of motor vehicles, motorcycles, computers, personal and household goods",121.5
2016,Q4,B: Mining and quarrying,[*1]
2016,Q4,C: Manufacturing,126.5
2016,Q4,D: Electricity and gas supply,[*1]
2016,Q4,"E: Sewerage, waste management and remediation activities",193.5
2016,Q4,G (part of): Import/export and wholesale trades,148.1
2016,Q4,G (part of): Retail trade,162.1
2016,Q4,"H: Transportation, storage, postal and courier services",141.2
2016,Q4,I: Accommodation and food service activities,129.4
2016,Q4,J: Information and communications,130.7
2016,Q4,K: Financial and insurance activities,190.4
2016,Q4,L: Real estate activities,145.8
2016,Q4,"M, N: Professional and business services",135.1
2016,Q4,"P, Q, R, S: Social and personal services",120.0
2016,Q4,     85: Education,116.0
2016,Q4,     86: Human health activities,131.6
2016,Q4,     87-88: Residential care activities and social work activities without accommodation,125.8
2016,Q4,"     95: Repair of motor vehicles, motorcycles, computers, personal and household goods",128.7
2017,Q1,B: Mining and quarrying,[*1]
2017,Q1,C: Manufacturing,142.6
2017,Q1,D: Electricity and gas supply,[*1]
2017,Q1,"E: Sewerage, waste management and remediation activities",208.2
2017,Q1,G (part of): Import/export and wholesale trades,149.1
2017,Q1,G (part of): Retail trade,168.6
2017,Q1,"H: Transportation, storage, postal and courier services",134.3
2017,Q1,I: Accommodation and food service activities,137.2
2017,Q1,J: Information and communications,137.8
2017,Q1,K: Financial and insurance activities,245.9
2017,Q1,L: Real estate activities,150.6
2017,Q1,"M, N: Professional and business services",133.3
2017,Q1,"P, Q, R, S: Social and personal services",123.4
2017,Q1,     85: Education,119.4
2017,Q1,     86: Human health activities,130.2
2017,Q1,     87-88: Residential care activities and social work activities without accommodation,126.3
2017,Q1,"     95: Repair of motor vehicles, motorcycles, computers, personal and household goods",135.2
2017,Q2,B: Mining and quarrying,[*1]
2017,Q2,C: Manufacturing,126.1
2017,Q2,D: Electricity and gas supply,[*1]
2017,Q2,"E: Sewerage, waste management and remediation activities",195.9
2017,Q2,G (part of): Import/export and wholesale trades,139.6
2017,Q2,G (part of): Retail trade,149.7
2017,Q2,"H: Transportation, storage, postal and courier services",129.3
2017,Q2,I: Accommodation and food service activities,136.2
2017,Q2,J: Information and communications,132.7
2017,Q2,K: Financial and insurance activities,189.5
2017,Q2,L: Real estate activities,154.9
2017,Q2,"M, N: Professional and business services",130.6
2017,Q2,"P, Q, R, S: Social and personal services",123.6
2017,Q2,     85: Education,119.4
2017,Q2,     86: Human health activities,132.2
2017,Q2,     87-88: Residential care activities and social work activities without accommodation,123.9
2017,Q2,"     95: Repair of motor vehicles, motorcycles, computers, personal and household goods",146.6
2017,Q3,B: Mining and quarrying,[*1]
2017,Q3,C: Manufacturing,124.5
2017,Q3,D: Electricity and gas supply,[*1]
2017,Q3,"E: Sewerage, waste management and remediation activities",191.3
2017,Q3,G (part of): Import/export and wholesale trades,145.0
2017,Q3,G (part of): Retail trade,152.2
2017,Q3,"H: Transportation, storage, postal and courier services",132.7
2017,Q3,I: Accommodation and food service activities,133.2
2017,Q3,J: Information and communications,131.4
2017,Q3,K: Financial and insurance activities,177.2
2017,Q3,L: Real estate activities,151.3
2017,Q3,"M, N: Professional and business services",132.1
2017,Q3,"P, Q, R, S: Social and personal services",128.6
2017,Q3,     85: Education,122.9
2017,Q3,     86: Human health activities,135.4
2017,Q3,     87-88: Residential care activities and social work activities without accommodation,125.9
2017,Q3,"     95: Repair of motor vehicles, motorcycles, computers, personal and household goods",127.5
2017,Q4,B: Mining and quarrying,[*1]
2017,Q4,C: Manufacturing,131.4
2017,Q4,D: Electricity and gas supply,[*1]
2017,Q4,"E: Sewerage, waste management and remediation activities",202.8
2017,Q4,G (part of): Import/export and wholesale trades,153.0
2017,Q4,G (part of): Retail trade,167.5
2017,Q4,"H: Transportation, storage, postal and courier services",145.2
2017,Q4,I: Accommodation and food service activities,134.6
2017,Q4,J: Information and communications,135.5
2017,Q4,K: Financial and insurance activities,195.7
2017,Q4,L: Real estate activities,152.0
2017,Q4,"M, N: Professional and business services",141.1
2017,Q4,"P, Q, R, S: Social and personal services",127.0
2017,Q4,     85: Education,122.9
2017,Q4,     86: Human health activities,140.6
2017,Q4,     87-88: Residential care activities and social work activities without accommodation,133.4
2017,Q4,"     95: Repair of motor vehicles, motorcycles, computers, personal and household goods",131.0
2018,Q1,B: Mining and quarrying,[*1]
2018,Q1,C: Manufacturing,147.5
2018,Q1,D: Electricity and gas supply,[*1]
2018,Q1,"E: Sewerage, waste management and remediation activities",217.8
2018,Q1,G (part of): Import/export and wholesale trades,154.4
2018,Q1,G (part of): Retail trade,174.5
2018,Q1,"H: Transportation, storage, postal and courier services",138.6
2018,Q1,I: Accommodation and food service activities,143.8
2018,Q1,J: Information and communications,142.2
2018,Q1,K: Financial and insurance activities,253.3
2018,Q1,L: Real estate activities,157.1
2018,Q1,"M, N: Professional and business services",139.4
2018,Q1,"P, Q, R, S: Social and personal services",126.9
2018,Q1,     85: Education,122.5
2018,Q1,     86: Human health activities,133.0
2018,Q1,     87-88: Residential care activities and social work activities without accommodation,131.0
2018,Q1,"     95: Repair of motor vehicles, motorcycles, computers, personal and household goods",142.2
2018,Q2,B: Mining and quarrying,[*1]
2018,Q2,C: Manufacturing,130.9
2018,Q2,D: Electricity and gas supply,[*1]
2018,Q2,"E: Sewerage, waste management and remediation activities",205.3
2018,Q2,G (part of): Import/export and wholesale trades,144.2
2018,Q2,G (part of): Retail trade,154.7
2018,Q2,"H: Transportation, storage, postal and courier services",134.1
2018,Q2,I: Accommodation and food service activities,143.0
2018,Q2,J: Information and communications,137.2
2018,Q2,K: Financial and insurance activities,195.4
2018,Q2,L: Real estate activities,161.8
2018,Q2,"M, N: Professional and business services",136.3
2018,Q2,"P, Q, R, S: Social and personal services",127.4
2018,Q2,     85: Education,122.6
2018,Q2,     86: Human health activities,136.6
2018,Q2,     87-88: Residential care activities and social work activities without accommodation,128.9
2018,Q2,"     95: Repair of motor vehicles, motorcycles, computers, personal and household goods",153.9
2018,Q3,B: Mining and quarrying,[*1]
2018,Q3,C: Manufacturing,129.3
2018,Q3,D: Electricity and gas supply,[*1]
2018,Q3,"E: Sewerage, waste management and remediation activities",200.8
2018,Q3,G (part of): Import/export and wholesale trades,149.6
2018,Q3,G (part of): Retail trade,156.9
2018,Q3,"H: Transportation, storage, postal and courier services",139.1
2018,Q3,I: Accommodation and food service activities,140.7
2018,Q3,J: Information and communications,135.5
2018,Q3,K: Financial and insurance activities,182.8
2018,Q3,L: Real estate activities,157.8
2018,Q3,"M, N: Professional and business services",138.1
2018,Q3,"P, Q, R, S: Social and personal services",138.6
2018,Q3,     85: Education,131.9
2018,Q3,     86: Human health activities,149.1
2018,Q3,     87-88: Residential care activities and social work activities without accommodation,135.2
2018,Q3,"     95: Repair of motor vehicles, motorcycles, computers, personal and household goods",133.6
2018,Q4,B: Mining and quarrying,[*1]
2018,Q4,C: Manufacturing,136.6
2018,Q4,D: Electricity and gas supply,[*1]
2018,Q4,"E: Sewerage, waste management and remediation activities",211.1
2018,Q4,G (part of): Import/export and wholesale trades,157.3
2018,Q4,G (part of): Retail trade,171.8
2018,Q4,"H: Transportation, storage, postal and courier services",152.1
2018,Q4,I: Accommodation and food service activities,142.3
2018,Q4,J: Information and communications,140.0
2018,Q4,K: Financial and insurance activities,202.2
2018,Q4,L: Real estate activities,158.2
2018,Q4,"M, N: Professional and business services",147.8
2018,Q4,"P, Q, R, S: Social and personal services",130.7
2018,Q4,     85: Education,127.2
2018,Q4,     86: Human health activities,140.7
2018,Q4,     87-88: Residential care activities and social work activities without accommodation,139.2
2018,Q4,"     95: Repair of motor vehicles, motorcycles, computers, personal and household goods",135.7
2019,Q1,B: Mining and quarrying,[*1]
2019,Q1,C: Manufacturing,153.2
2019,Q1,D: Electricity and gas supply,[*1]
2019,Q1,"E: Sewerage, waste management and remediation activities",226.7
2019,Q1,G (part of): Import/export and wholesale trades,158.7
2019,Q1,G (part of): Retail trade,178.6
2019,Q1,"H: Transportation, storage, postal and courier services",145.5
2019,Q1,I: Accommodation and food service activities,151.3
2019,Q1,J: Information and communications,148.0
2019,Q1,K: Financial and insurance activities,261.4
2019,Q1,L: Real estate activities,163.6
2019,Q1,"M, N: Professional and business services",146.1
2019,Q1,"P, Q, R, S: Social and personal services",132.0
2019,Q1,     85: Education,127.4
2019,Q1,     86: Human health activities,138.4
2019,Q1,     87-88: Residential care activities and social work activities without accommodation,137.6
2019,Q1,"     95: Repair of motor vehicles, motorcycles, computers, personal and household goods",146.5
2019,Q2,B: Mining and quarrying,[*1]
2019,Q2,C: Manufacturing,136.4
2019,Q2,D: Electricity and gas supply,[*1]
2019,Q2,"E: Sewerage, waste management and remediation activities",215.7
2019,Q2,G (part of): Import/export and wholesale trades,148.0
2019,Q2,G (part of): Retail trade,158.6
2019,Q2,"H: Transportation, storage, postal and courier services",140.4
2019,Q2,I: Accommodation and food service activities,150.6
2019,Q2,J: Information and communications,143.1
2019,Q2,K: Financial and insurance activities,201.6
2019,Q2,L: Real estate activities,169.0
2019,Q2,"M, N: Professional and business services",142.0
2019,Q2,"P, Q, R, S: Social and personal services",132.5
2019,Q2,     85: Education,127.6
2019,Q2,     86: Human health activities,142.0
2019,Q2,     87-88: Residential care activities and social work activities without accommodation,135.5
2019,Q2,"     95: Repair of motor vehicles, motorcycles, computers, personal and household goods",158.5
2019,Q3,B: Mining and quarrying,[*1]
2019,Q3,C: Manufacturing,134.7
2019,Q3,D: Electricity and gas supply,[*1]
2019,Q3,"E: Sewerage, waste management and remediation activities",209.4
2019,Q3,G (part of): Import/export and wholesale trades,152.9
2019,Q3,G (part of): Retail trade,160.3
2019,Q3,"H: Transportation, storage, postal and courier services",143.9
2019,Q3,I: Accommodation and food service activities,147.5
2019,Q3,J: Information and communications,140.9
2019,Q3,K: Financial and insurance activities,188.2
2019,Q3,L: Real estate activities,164.3
2019,Q3,"M, N: Professional and business services",143.4
2019,Q3,"P, Q, R, S: Social and personal services",138.7
2019,Q3,     85: Education,134.3
2019,Q3,     86: Human health activities,144.6
2019,Q3,     87-88: Residential care activities and social work activities without accommodation,140.5
2019,Q3,"     95: Repair of motor vehicles, motorcycles, computers, personal and household goods",139.6
2019,Q4,B: Mining and quarrying,[*1]
2019,Q4,C: Manufacturing,140.8
2019,Q4,D: Electricity and gas supply,[*1]
2019,Q4,"E: Sewerage, waste management and remediation activities",219.2
2019,Q4,G (part of): Import/export and wholesale trades,159.8
2019,Q4,G (part of): Retail trade,174.7
2019,Q4,"H: Transportation, storage, postal and courier services",156.5
2019,Q4,I: Accommodation and food service activities,147.1
2019,Q4,J: Information and communications,144.6
2019,Q4,K: Financial and insurance activities,206.7
2019,Q4,L: Real estate activities,163.9
2019,Q4,"M, N: Professional and business services",152.1
2019,Q4,"P, Q, R, S: Social and personal services",132.7
2019,Q4,     85: Education,129.7
2019,Q4,     86: Human health activities,140.3
2019,Q4,     87-88: Residential care activities and social work activities without accommodation,142.7
2019,Q4,"     95: Repair of motor vehicles, motorcycles, computers, personal and household goods",139.9
2020,Q1,B: Mining and quarrying,[*1]
2020,Q1,C: Manufacturing,155.9
2020,Q1,D: Electricity and gas supply,[*1]
2020,Q1,"E: Sewerage, waste management and remediation activities",235.4
2020,Q1,G (part of): Import/export and wholesale trades,160.7
